Gender,isGenderNeutral,request_id,insertions,deletions,patchSize,numPatch,isAccepted,isBugFix,tenure,owner,totalCommit,revExp,reviewInterval,fileCount,numNewFiles,dirCount,cyCmplx,cmtVolume
0,1,151405,180,1608,1788,3,1,0,43,8495,166,105,3.54,54,0,10,2.53549,0.445868
0,1,151406,0,2171,2171,4,1,0,43,8495,167,105,3.14,8,0,3,0,0.145833
0,1,151407,6,38,44,2,1,0,43,8495,168,105,3.13,2,0,1,0,0
0,1,151417,0,0,0,1,0,0,43,8495,169,105,0.12,1,0,1,0,0
0,1,151418,10,7,17,2,0,0,43,8495,170,105,0.21,1,0,1,0,0
0,1,151419,0,0,0,1,0,0,43,8495,171,105,0.12,1,0,1,0,0
0,1,151420,39,22,61,4,1,0,43,8495,172,105,10,2,0,2,0,0
0,1,151421,4,15,19,4,1,0,43,8495,173,105,9.93,1,0,1,0,0
0,1,151422,0,0,0,1,0,0,43,8495,174,105,0.05,1,0,1,0,0
0,1,151423,46,3,49,4,1,0,43,8495,175,105,9.68,2,0,1,2.37069,0.383085
0,1,151424,25,6,31,4,1,0,43,8495,176,105,9.63,2,0,1,4.125,0.735261
0,1,151425,1,1,2,4,1,0,43,8495,177,105,9.6,1,0,1,4.75,0.766818
0,1,151426,1,1,2,4,1,0,43,8495,178,105,9.53,1,0,1,4.75,0.766818
0,1,151427,109,21,130,4,1,0,43,8495,179,105,9.5,2,0,1,1.28571,0.740506
0,1,151428,10,5,15,4,1,0,43,8495,180,105,9.46,1,0,1,4.75862,0.767194
0,1,151429,157,66,223,4,1,0,43,8495,181,105,9.41,3,0,2,3.24198,0.807571
0,1,151430,209,66,275,4,1,0,43,8495,182,105,9.35,9,0,3,1.21441,0.694234
0,1,151431,14,17,31,4,1,0,43,8495,183,105,9.31,1,0,1,4.87069,0.768786
0,1,151432,128,0,128,4,1,0,43,8495,184,105,9.26,2,2,1,0,0
0,1,151433,9,37,46,3,1,0,43,8495,185,105,9.22,1,0,1,0,0
0,1,151434,2,2,4,3,1,0,43,8495,186,105,9.17,2,0,2,0,0
0,1,151435,73,187,260,3,1,0,43,8495,187,105,9.14,5,0,2,0.711112,0.16557
0,1,151436,143,44,187,3,1,0,43,8495,188,105,9.1,6,0,1,4.31439,0.715293
0,1,151457,232,183,415,3,1,0,43,8495,189,105,9.06,6,0,3,1.26688,0.495144
0,1,151678,15,20,35,2,1,0,43,8495,190,106,4.32,2,0,2,0,0
0,1,151679,5156,25,5181,2,1,0,43,8495,191,106,0.27,8,4,4,2.19218,0.847608
0,1,151817,23,30,53,4,1,0,43,8495,192,107,2.43,9,0,3,2.12944,0.821833
0,1,151858,34,0,34,3,1,0,43,8495,193,107,14.19,2,2,2,0,0
0,1,151877,1302,861,2163,4,1,0,43,8495,194,107,15.06,15,5,4,1.18419,0.50597
0,1,152018,2800,0,2800,1,0,0,43,8495,195,107,2661.42,11,11,2,0,0
0,1,152019,1,1,2,2,1,0,43,8495,196,107,1.03,1,0,1,0,0
0,1,152020,6565,530,7095,6,1,0,43,8495,197,107,96.08,33,6,16,2.2801,0.540275
0,1,152021,222,83,305,2,1,0,43,8495,198,107,54.55,9,0,2,1.53452,0.772314
0,1,152542,135,11,146,2,1,0,43,8495,199,108,2.15,2,1,1,0,0
0,1,152543,161,161,322,2,1,0,43,8495,200,108,2.18,6,0,1,0,0
0,1,152545,2647,2,2649,2,1,0,43,8495,201,108,18.45,7,6,2,1.32653,0.226227
0,1,152546,288,170,458,2,1,0,43,8495,202,108,12.31,12,3,2,5.48559,0.701475
0,1,152547,588,372,960,9,1,0,43,8495,203,108,33.76,11,0,6,0.966703,0.35893
0,1,152548,319,4429,4748,2,0,0,43,8495,204,108,2342.06,17,3,10,1.28484,0.384249
0,1,152777,98,78,176,2,1,0,43,8495,205,109,3.56,11,1,4,3.66499,0.745623
0,1,152778,556,878,1434,4,1,0,43,8495,206,109,27.38,35,0,21,0.861492,0.473135
0,1,153017,105,31,136,4,1,0,43,8495,207,109,22.58,6,1,3,1.76585,0.789982
0,1,153018,97,53,150,3,1,0,43,8495,208,109,22.12,10,0,4,3.25106,0.680851
0,1,153019,444,194,638,5,1,0,43,8495,209,109,21.03,19,0,8,0.316742,0.0473737
0,1,153021,6,1,7,2,1,0,43,8495,210,110,0.04,1,0,1,4,0.960714
0,1,153022,269,184,453,3,1,0,43,8495,211,110,19.52,4,2,3,13.4375,0.80398
0,1,153277,202,0,202,1,0,0,43,8495,212,110,3789.66,2,1,1,2.22222,0.477723
0,1,153279,61,0,61,1,0,0,43,8495,213,111,58.76,6,0,6,2.12115,0.858886
0,1,153497,103,149,252,2,1,0,43,8495,214,111,0.82,4,0,2,0.865715,0.713925
0,1,154180,42,37,79,3,1,0,43,8495,215,121,15.58,2,0,1,0,0
0,1,154317,1,1,2,2,1,0,43,8495,216,121,73.86,1,0,1,4.46154,0.787592
0,1,154743,6,6,12,2,1,0,43,8495,217,125,0.39,6,0,3,1.07143,0.606754
0,1,154797,50,47,97,1,0,0,43,8495,218,125,5895.84,2,0,2,4.84433,0.761488
0,1,154897,1,0,1,1,0,0,43,8495,219,126,0.08,1,0,1,0,0
0,1,156362,13,3,16,1,0,0,44,8495,220,140,2.05,2,0,1,0,0
0,1,156877,176,5,181,2,1,1,44,8495,221,141,12.3,3,2,2,2.99167,0.773274
0,1,157077,288,287,575,2,1,0,44,8495,222,142,9.13,55,0,35,0.470103,0.322718
0,1,157078,25,23,48,3,1,0,44,8495,223,142,9.1,4,0,4,0,0
0,1,157218,1030,1030,2060,3,1,0,44,8495,224,143,110.7,40,0,27,0.906341,0.647427
0,1,157818,8,43,51,2,1,0,44,8495,225,143,0.22,2,0,1,1.55,0.294118
0,1,157959,8178,11308,19486,2,0,0,44,8495,226,143,1114.66,60,8,33,1.1683,0.48447
0,1,164379,1027,1047,2074,3,1,0,46,8495,227,153,18.14,45,0,28,1.07499,0.515564
0,1,164477,6254,3121,9375,4,1,0,46,8495,228,153,33.36,48,14,25,0.942515,0.457908
0,1,164637,79,0,79,2,1,0,46,8495,229,153,0.34,2,1,1,0,0
0,1,164679,85,376,461,2,1,0,46,8495,230,156,0.1,43,0,27,0.624796,0.421236
0,1,164680,693,0,693,9,1,0,46,8495,231,156,5856.2,3,3,1,0,0
0,1,164861,323,205,528,3,1,0,46,8495,232,157,2.89,3,2,1,2.76471,0.801282
0,1,164864,391,219,610,4,1,0,46,8495,233,157,22.06,8,1,6,4.11679,0.720732
0,1,164917,262,352,614,5,1,0,46,8495,234,157,233.19,33,6,10,1.01932,0.732121
0,1,164919,40,8,48,7,1,0,46,8495,235,157,2.76,4,0,1,1.52778,0.900875
0,1,166097,2,2,4,1,0,0,46,8495,236,157,95.01,2,0,1,0,0
0,1,166424,690,56,746,1,0,0,46,8495,237,160,24.42,58,2,30,0.963377,0.571019
0,1,166521,20,30,50,2,1,0,46,8495,238,160,21.56,7,0,3,2.57212,0.713241
0,1,166522,50,16,66,4,1,0,46,8495,239,160,18.93,3,0,2,2.41667,0.810117
0,1,166879,2,51,53,2,1,0,46,8495,240,160,0.39,3,0,3,0,0
0,1,166885,0,6,6,2,1,0,46,8495,241,160,0.01,1,0,1,0,0
0,1,166886,0,3,3,2,1,0,46,8495,242,160,0.01,1,0,1,0,0
0,1,166887,10,0,10,2,1,0,46,8495,243,160,0.01,2,2,1,0,0.833333
0,1,166889,8,0,8,2,1,0,46,8495,244,160,0,2,2,1,0,0
0,1,166890,4304,3239,7543,2,1,0,46,8495,245,160,0.06,37,0,27,0.738038,0.493535
0,1,166891,5,5,10,2,1,0,46,8495,246,160,0.07,4,0,3,0,0.787037
0,1,166938,20,14,34,2,1,0,46,8495,247,160,0.56,2,0,2,4.1686,0.760106
0,1,166997,1,12,13,2,1,0,46,8495,248,160,0.03,2,0,1,0,0
0,1,166998,1,8,9,2,1,0,46,8495,249,160,0.03,1,0,1,0,0
0,1,166999,1,4,5,2,1,0,46,8495,250,160,0.01,2,0,1,0,0
0,1,167000,1,4,5,2,1,0,46,8495,251,160,0.01,2,0,1,0,0
0,1,167037,672,208,880,2,0,0,46,8495,252,160,0.55,3,0,2,3.30531,0.79155
0,1,167040,3,4,7,2,1,0,46,8495,253,160,0.84,2,0,1,2.35714,0.576687
0,1,167041,379,106,485,2,1,0,46,8495,254,160,2.61,5,0,3,1.60573,0.557104
0,1,167042,11,10,21,3,1,0,46,8495,255,160,8.92,1,0,1,3.05556,0.814493
0,1,167140,0,22,22,2,1,0,46,8495,256,160,1.16,2,0,2,0,0
0,1,167141,2240,13503,15743,2,1,0,46,8495,257,160,2.48,86,3,32,0.414427,0.19047
0,1,167277,2,18,20,2,1,0,46,8495,258,160,0.01,2,0,1,0,0
0,1,167278,0,83,83,2,1,0,46,8495,259,160,0.01,1,0,1,0,0
0,1,167279,34,125,159,3,1,0,46,8495,260,160,12.63,5,0,3,0,0
0,1,167377,12,2,14,3,1,0,46,8495,261,161,9.38,1,0,1,0,1
0,1,167379,7,0,7,2,1,0,46,8495,262,161,9.01,1,0,1,4.32743,0.762195
0,1,167383,23,20,43,2,1,0,46,8495,263,161,0.16,35,0,12,1.44485,0.401334
0,1,167394,1195,961,2156,1,0,0,46,8495,264,162,286.29,17,3,3,3.40692,0.689166
0,1,167458,36,4,40,1,0,0,46,8495,265,163,8.35,2,0,2,1.89584,0.761707
0,1,167460,0,9,9,3,1,0,46,8495,266,163,43.01,1,0,1,6.16667,0.781022
0,1,167716,2,3,5,2,1,0,46,8495,267,163,0.59,1,0,1,4,0.618421
0,1,167738,126,11,137,3,1,0,46,8495,268,163,1.07,3,1,2,0,0
0,1,167759,1543,1307,2850,4,1,0,46,8495,269,163,2,13,0,11,2.24112,0.835227
0,1,167761,204,0,204,2,1,0,46,8495,270,163,0.58,4,2,2,0,0
0,1,167765,3,232,235,3,1,0,46,8495,271,163,0.36,1,0,1,0,0
0,1,167766,0,1,1,2,1,0,46,8495,272,163,0.16,1,0,1,0,0.142857
0,1,167767,30,194,224,3,1,0,46,8495,273,163,0.5,8,1,3,2.78943,0.716631
0,1,167768,1204,3031,4235,2,1,0,46,8495,274,163,0.3,5,0,4,1.57597,0.844782
0,1,167770,189,538,727,3,1,0,46,8495,275,163,4.15,21,1,11,0.242424,0.127801
0,1,167772,160,285,445,6,1,0,46,8495,276,163,2.55,7,0,1,1.37143,0.110902
0,1,167877,275,0,275,3,1,0,46,8495,277,165,2.36,3,2,2,4.11111,0.746017
0,1,167918,5833,36,5869,2,0,0,46,8495,278,166,61.84,11,5,5,0.125,0.12034
0,1,167919,32,61,93,2,1,0,46,8495,279,166,44.34,2,1,1,2.83333,0.371429
0,1,167921,900,713,1613,6,1,0,46,8495,280,166,59.6,60,2,31,0.801523,0.449425
0,1,168000,52,47,99,2,1,0,46,8495,281,166,6.62,4,0,3,0,0
0,1,168001,5,0,5,2,1,0,46,8495,282,166,5.25,1,0,1,0,0
0,1,168157,115,39,154,3,1,0,46,8495,283,166,1.58,2,0,2,6.16667,0.746149
0,1,168217,22,7,29,2,1,0,46,8495,284,166,1.03,3,0,3,0,0
0,1,168348,405,576,981,2,1,0,46,8495,285,167,2.85,56,0,29,0.825818,0.442153
0,1,168349,20,0,20,1,0,0,46,8495,286,167,0.17,2,0,1,4.6875,0.736495
0,1,168350,650,277,927,4,1,0,46,8495,287,167,18.83,27,4,13,1.55378,0.360344
0,1,168353,467,368,835,1,0,0,46,8495,288,168,143.72,14,0,8,2.79951,0.796596
0,1,168398,135,19,154,2,1,0,46,8495,289,168,2.48,5,1,1,5.30079,0.744947
0,1,168399,87,40,127,4,1,0,46,8495,290,168,41.33,6,0,2,3.98504,0.847888
0,1,168439,51,39,90,3,1,0,46,8495,291,170,3.88,6,0,5,0,0
0,1,168497,392,149,541,3,1,1,46,8495,292,170,0.87,19,11,7,1.36402,0.500846
0,1,168519,468,265,733,5,1,0,46,8495,293,171,42.26,32,1,21,1.18715,0.464138
0,1,168538,83,439,522,5,1,0,46,8495,294,171,34.27,15,0,4,4.07012,0.52267
0,1,168899,27,0,27,2,1,0,46,8495,295,173,0.01,4,4,3,0,0.787037
0,1,168918,8,0,8,2,1,0,46,8495,296,174,0,2,2,1,0,0
0,1,169297,5,5,10,2,1,0,47,8495,297,175,1.28,5,0,2,0,0
0,1,169298,500,3733,4233,2,1,0,47,8495,298,175,14.59,69,0,35,0.825049,0.438839
0,1,169917,1321,689,2010,2,1,0,47,8495,299,180,97.48,60,0,31,0.808526,0.443584
0,1,170337,1,1,2,2,1,0,47,8495,300,185,0.5,1,0,1,0,0
0,1,170357,4491,3245,7736,3,1,0,47,8495,301,186,0.61,59,0,32,1.09512,0.531765
0,1,170580,76,11,87,3,1,0,47,8495,302,188,144.52,5,0,2,2.33286,0.724898
0,1,170625,50,195,245,3,1,0,47,8495,303,188,0.44,5,0,1,0,0
0,1,170628,2,2,4,2,1,0,47,8495,304,188,2.03,1,0,1,3.05556,0.814493
0,1,171029,540,530,1070,2,1,0,47,8495,305,191,0.27,12,0,12,0.998728,0.39406
0,1,171463,91,31,122,2,1,0,47,8495,306,201,0.03,13,0,10,0.584583,0.332631
0,1,171465,144,166,310,3,1,0,47,8495,307,201,116.57,13,1,6,1.84556,0.655059
0,1,171466,9,1,10,2,1,0,47,8495,308,201,0.35,1,0,1,1.22667,0.687719
0,1,171699,6,46,52,2,1,0,47,8495,309,201,96.55,3,0,3,3.95556,0.97113
0,1,172119,1923,1915,3838,2,1,0,47,8495,310,202,19.47,59,0,31,0.788134,0.464196
0,1,172238,405,329,734,5,1,0,47,8495,311,204,95.92,35,0,18,2.3475,0.496721
0,1,172240,26,100,126,3,1,0,47,8495,312,205,10.74,3,0,1,2.16667,0.742067
0,1,172241,12,4,16,3,1,0,47,8495,313,205,9.99,3,0,1,5.11176,0.829909
0,1,172399,31,0,31,2,1,1,47,8495,314,205,2.62,1,0,1,0,0
0,1,172402,763,758,1521,2,1,0,47,8495,315,205,1.68,57,0,32,0.749441,0.454458
0,1,172403,16,2,18,1,0,0,47,8495,316,205,500.65,1,0,1,0,0
0,1,172407,71,49,120,3,1,0,47,8495,317,205,0.09,2,0,1,4.02,0.817536
0,1,172437,203,208,411,3,1,0,47,8495,318,205,4,19,0,10,0,0
0,1,172438,12,49,61,4,1,0,47,8495,319,205,4.21,9,0,6,0,0.295139
0,1,172440,182,0,182,1,0,0,47,8495,320,205,6432.3,1,1,1,1.6,0.565934
0,1,172582,6,4,10,3,1,0,47,8495,321,205,53.51,4,0,2,0.777777,0.696446
0,1,172657,25,15,40,4,1,0,47,8495,322,205,1994.67,1,0,1,4.58333,0.795987
0,1,172970,7,1,8,2,1,0,47,8495,323,206,1.25,2,0,1,1.6779,0.89555
0,1,173138,6,82,88,2,1,0,47,8495,324,206,1.18,11,0,9,1,0.0996475
0,1,174918,978,575,1553,5,1,0,48,8495,325,214,277.24,66,0,32,2.22399,0.62714
0,1,174919,27,26,53,4,1,0,48,8495,326,214,277.09,6,0,2,2.525,0.694258
0,1,174938,1,283,284,7,1,0,48,8495,327,214,1116.67,32,0,22,1.16783,0.581937
0,1,175458,1813,1702,3515,12,1,0,48,8495,328,216,1004.51,39,4,12,3.07727,0.596949
0,1,175579,3,194,197,5,1,0,48,8495,329,217,42.97,3,0,1,2.35556,0.803332
0,1,175580,759,180,939,5,1,0,48,8495,330,217,43.07,12,1,3,2.96244,0.473296
0,1,175817,14,6,20,3,1,0,48,8495,331,217,0.32,2,0,1,0,0
0,1,175838,22,1,23,4,1,0,48,8495,332,217,27.04,3,0,2,3.52381,0.593379
0,1,175839,6,6,12,3,1,0,48,8495,333,217,47.3,5,0,4,0.375,0.786888
0,1,175987,25,25,50,7,1,0,48,8495,334,219,953.87,8,0,4,0.880952,0.316391
0,1,176000,5,8,13,3,1,0,48,8495,335,220,122.78,3,0,2,1.75,0.680217
0,1,176777,51,45,96,3,1,0,48,8495,336,222,34.52,11,0,7,2.576,0.537022
0,1,176942,0,35,35,5,1,0,48,8495,337,222,834.83,7,0,5,0,0
0,1,176977,520,403,923,6,1,0,48,8495,338,222,19.46,32,0,16,2.61277,0.427084
0,1,177044,94,178,272,3,1,0,48,8495,339,225,189.91,8,0,5,3.34027,0.738427
0,1,177257,125,8,133,3,1,0,48,8495,340,227,56.21,13,0,10,1.11413,0.680701
0,1,177258,31,23,54,2,1,0,48,8495,341,227,0.1,10,0,6,1.055,0.298027
0,1,177380,1152,931,2083,4,1,0,48,8495,342,228,1.9,41,3,31,2.00452,0.617561
0,1,177603,6,40,46,3,1,0,48,8495,343,228,0.28,6,0,5,0,0
0,1,177604,6,204,210,3,1,0,48,8495,344,228,1.84,7,0,6,0,0.37963
0,1,177619,79,25,104,2,1,0,48,8495,345,228,1.44,1,0,1,1.5,0.762712
0,1,177620,41,41,82,3,1,0,48,8495,346,228,1.17,8,0,2,1.69871,0.358003
0,1,177621,12,12,24,4,1,0,48,8495,347,228,1.33,5,0,4,0,0
0,1,177623,201,185,386,3,1,0,48,8495,348,228,1.7,14,0,12,1.76923,0.754953
0,1,178377,5,2,7,2,1,0,48,8495,349,228,0.03,1,0,1,8.5,0.859895
0,1,178438,591,712,1303,6,1,0,48,8495,350,228,10.93,15,1,6,2.19437,0.465576
0,1,178477,0,0,0,3,1,0,48,8495,351,228,5.65,2,0,1,2.33333,0.740112
0,1,178478,120,120,240,3,1,0,48,8495,352,228,5.67,68,0,45,0.919781,0.485617
0,1,178479,84,84,168,3,1,0,48,8495,353,228,5.37,13,0,5,2.64094,0.443706
0,1,178542,604,725,1329,3,1,0,48,8495,354,228,0.24,17,1,3,2.13669,0.463803
0,1,178543,6,6,12,2,1,0,48,8495,355,228,22.18,4,0,2,2.16667,0.653201
0,1,178544,6,16,22,4,1,0,48,8495,356,228,22.22,4,0,3,0.857143,0.575878
0,1,178545,5,5,10,2,1,0,48,8495,357,228,21.92,2,0,1,0,0.230263
0,1,178546,402,79,481,4,1,0,48,8495,358,228,21.39,63,0,42,0.680149,0.427732
0,1,178680,228,166,394,2,0,0,49,8495,359,228,598.23,15,1,9,1.54857,0.294948
0,1,178717,2,2,4,2,1,0,49,8495,360,228,0.02,2,0,2,0,0.763889
0,1,180538,167,185,352,5,1,0,49,8495,361,229,20.4,9,0,2,0.237238,0.172323
0,1,180577,79,32,111,4,1,0,49,8495,362,229,19.9,14,0,10,2.31084,0.713688
0,1,180578,10,11,21,4,1,0,49,8495,363,229,20.08,5,0,4,0.305555,0.724686
0,1,181837,30,31,61,3,1,0,49,8495,364,229,128.73,4,0,2,0.5,0.222222
0,1,181838,3,689,692,1,0,0,49,8495,365,229,130.1,6,0,3,0,0
0,1,182360,5767,4938,10705,15,1,0,49,8495,366,229,141.3,115,9,58,1.44989,0.440332
0,1,182497,49,41,90,5,1,0,49,8495,367,230,53.29,3,0,2,5.4552,0.804707
0,1,182517,4,12,16,3,1,0,49,8495,368,230,36.28,3,0,2,1.9375,0.645833
0,1,182537,6,17,23,4,1,0,49,8495,369,230,37.88,5,0,4,1.01923,0.726915
0,1,182597,1,811,812,3,1,0,49,8495,370,230,0.17,7,0,3,0.984127,0.146514
0,1,182637,268,158,426,4,0,0,49,8495,371,230,1295.41,9,2,4,3.96987,0.880448
0,1,182638,16,8,24,5,1,0,49,8495,372,230,27.07,2,0,1,6.42222,0.839379
0,1,183100,187,58,245,3,1,0,49,8495,373,232,17.18,11,0,10,0,0
0,1,183101,6,2592,2598,3,1,0,49,8495,374,232,17.38,12,0,5,0,0.207071
0,1,183157,154,15,169,5,1,0,49,8495,375,232,546.76,9,1,4,2.16667,0.344138
0,1,183177,1,103,104,3,1,0,49,8495,376,232,13.79,26,0,19,0.91452,0.527435
0,1,183197,68,3,71,4,1,0,49,8495,377,232,12.71,2,1,1,0,0
0,1,183679,476,0,476,3,1,0,50,8495,378,237,1.03,2,2,1,2.34444,0.851694
0,1,183697,279,144,423,2,1,0,50,8495,379,237,0.44,6,0,3,0,0
0,1,183699,7,6,13,2,1,0,50,8495,380,237,0.5,1,0,1,4.71429,0.68254
0,1,183700,37,111,148,2,1,0,50,8495,381,237,0.45,5,0,4,4.5912,0.724332
0,1,183779,16,8,24,2,1,0,50,8495,382,238,0.06,1,0,1,3.61111,0.8
0,1,183780,1640,1005,2645,6,0,0,50,8495,383,238,59.87,12,2,5,3.39694,0.71728
0,1,184084,2196,1228,3424,5,0,0,50,8495,384,240,90.08,10,0,5,3.7436,0.781556
0,1,184259,27,0,27,4,1,0,50,8495,385,240,235.61,1,1,1,2,0.740741
0,1,184277,1,1,2,2,1,0,50,8495,386,240,234.7,1,0,1,0,0
0,1,184297,731,550,1281,6,1,1,50,8495,387,240,63.09,6,4,1,3.78009,0.502353
0,1,184317,504,152,656,11,1,0,50,8495,388,240,106.34,6,1,2,6.83333,0.842255
0,1,184517,628,3,631,4,1,0,50,8495,389,240,0.51,6,1,2,2.53442,0.838879
0,1,184557,21,37,58,2,1,0,50,8495,390,240,0.19,2,0,1,2.71667,0.842235
0,1,184578,720,67,787,3,1,0,50,8495,391,240,241.7,44,0,29,0.907448,0.398973
0,1,184657,57,34,91,2,1,0,50,8495,392,240,0.69,2,0,1,2.83696,0.845961
0,1,184722,272,136,408,2,0,0,50,8495,393,240,839.66,12,0,8,0.804226,0.215412
0,1,184778,55,19,74,1,0,0,50,8495,394,240,839.14,5,0,4,2.17936,0.703766
0,1,184837,1370,874,2244,7,1,0,50,8495,395,240,22.08,12,0,5,4.24876,0.650364
0,1,184877,34,22,56,3,1,0,50,8495,396,240,5.43,2,0,2,2.46428,0.988162
0,1,184878,40,37,77,3,1,0,50,8495,397,240,4.95,9,0,6,0.851852,0.202731
0,1,184879,47,30,77,5,1,0,50,8495,398,240,15.93,3,0,1,3.51852,0.536948
0,1,184978,29,27,56,1,0,0,50,8495,399,242,1856.29,5,0,4,28.9818,0.934915
0,1,185140,38,31,69,2,1,0,50,8495,400,243,0.2,2,0,1,0,0
0,1,185141,11865,5790,17655,5,1,0,50,8495,401,243,3.68,82,0,50,0.855613,0.477589
0,1,185144,3,13,16,2,1,0,50,8495,402,243,0.22,1,0,1,0,0
0,1,185197,13,10,23,3,1,0,50,8495,403,244,40.26,2,0,2,3.41667,0.609247
0,1,185198,468,454,922,8,1,0,50,8495,404,244,59.11,15,4,5,4.70576,0.701399
0,1,185238,1,10,11,2,1,0,50,8495,405,244,1.08,4,0,4,1.99167,0.409167
0,1,185239,173,218,391,3,1,0,50,8495,406,244,2.79,17,0,14,1.88056,0.818283
0,1,185240,49,91,140,3,1,0,50,8495,407,244,1.52,17,0,11,1.02891,0.50327
0,1,185243,5,37,42,4,1,0,50,8495,408,245,0.81,7,0,7,1.72718,0.663423
0,1,185340,4,2,6,3,1,0,50,8495,409,245,1.82,2,0,2,16.3011,0.831195
0,1,185398,7,3,10,4,1,0,50,8495,410,247,1.74,2,0,1,16.75,0.755183
0,1,185399,1680,1162,2842,11,1,0,50,8495,411,247,141.79,19,2,11,5.33661,0.778326
0,1,185457,63,14,77,5,1,0,50,8495,412,247,133.1,6,0,3,1.36,0.367478
0,1,185458,17,97,114,2,1,0,50,8495,413,247,0.59,4,0,2,0,0
0,1,185459,4,30,34,4,1,0,50,8495,414,247,0.66,2,0,2,0,0
0,1,185460,11218,3775,14993,7,1,0,50,8495,415,247,11.78,85,2,51,0.99952,0.483384
0,1,185577,21,4,25,3,1,0,50,8495,416,250,1.7,2,0,1,1.981,0.899785
0,1,185697,105,2730,2835,8,1,0,50,8495,417,250,36.69,90,0,52,1.32808,0.530795
0,1,185837,661,590,1251,2,0,0,50,8495,418,250,22.64,15,0,4,12.6076,0.662851
0,1,185838,3,2,5,2,1,0,50,8495,419,250,0.94,2,0,1,0,0
0,1,185877,27,17,44,2,1,0,50,8495,420,250,0.7,1,0,1,0,0
0,1,185937,8,30,38,2,1,0,50,8495,421,250,10.94,2,0,1,0,0
0,1,185957,14,21,35,2,1,0,50,8495,422,250,9.62,4,0,2,0,0
0,1,185998,46,43,89,5,1,0,50,8495,423,250,2.51,6,0,3,2.84048,0.731275
0,1,186000,2,2,4,3,1,0,50,8495,424,250,66.08,1,0,1,4.83333,0.742906
0,1,186001,15,1,16,2,1,0,50,8495,425,250,65.79,2,0,1,11.8393,0.932933
0,1,186002,634,173,807,10,1,0,50,8495,426,250,60.13,13,0,5,1.18619,0.340651
0,1,186117,177,626,803,7,1,0,50,8495,427,250,589.73,87,1,54,0.905542,0.410138
0,1,186157,6,7,13,3,1,0,50,8495,428,250,20.58,1,0,1,2.3125,0.977832
0,1,186177,304,16,320,3,1,0,50,8495,429,250,14.53,88,0,54,1.19452,0.520222
0,1,186179,21,2,23,3,1,0,50,8495,430,250,1.41,2,0,1,0,0
0,1,186181,17,5,22,3,1,0,50,8495,431,251,53.34,3,0,3,0,0
0,1,186437,23,0,23,3,1,1,50,8495,432,252,21.14,2,0,1,3.60575,0.782692
0,1,186538,636,408,1044,7,1,0,50,8495,433,252,5.07,30,0,12,2.33977,0.481428
0,1,186577,27,0,27,3,1,0,50,8495,434,252,4.19,2,0,2,1.33824,0.876266
0,1,186619,3,3,6,2,1,0,50,8495,435,252,1.91,1,0,1,0,0
0,1,186638,6,4,10,2,1,0,50,8495,436,252,0.24,4,0,3,0,0
0,1,186657,843,843,1686,2,1,0,50,8495,437,253,1.32,81,0,51,1.0245,0.495322
0,1,186658,48,25,73,4,1,0,50,8495,438,253,15.62,4,0,3,3.25893,0.713259
0,1,186659,22,8,30,3,1,0,50,8495,439,253,10.58,1,0,1,4.625,0.795243
0,1,186878,411,371,782,4,1,0,50,8495,440,253,6.43,11,1,8,2.05863,0.589721
0,1,186897,0,38,38,2,1,0,50,8495,441,253,9.08,1,0,1,5.40741,0.804721
0,1,186898,0,8,8,3,1,0,50,8495,442,253,420.78,1,0,1,5.37037,0.806277
0,1,186899,5587,5094,10681,1,0,0,50,8495,443,253,444.65,64,0,43,1.1411,0.515381
0,1,186917,0,15,15,3,1,0,50,8495,444,253,420.82,1,0,1,0,0
0,1,186977,12,12,24,2,1,0,50,8495,445,253,1.01,1,0,1,5.40741,0.804721
0,1,186979,0,137,137,2,1,0,50,8495,446,253,0.06,1,0,1,0,0
0,1,186980,28,9,37,5,1,0,50,8495,447,253,748.77,6,0,6,4.05405,0.838868
0,1,187777,29,36,65,3,1,0,51,8495,448,255,105.97,2,0,1,1.67631,0.838225
0,1,188979,2295,2295,4590,2,1,0,51,8495,449,263,0.77,63,0,43,1.03166,0.450602
0,1,188980,16,20,36,4,1,0,51,8495,450,263,1.2,1,0,1,2.45833,0.91844
0,1,188982,15,9,24,3,1,0,51,8495,451,263,0.76,2,0,1,4.1158,0.882764
0,1,189017,105,100,205,3,1,0,51,8495,452,264,1.51,5,0,2,0,0
0,1,189019,1,1,2,2,1,0,51,8495,453,264,0.08,1,0,1,0,0
0,1,189020,20,20,40,3,1,0,51,8495,454,264,0.88,7,0,4,3.90714,0.70859
0,1,189021,9,51,60,2,1,0,51,8495,455,264,21.3,10,0,5,4.96585,0.755892
0,1,189057,227,162,389,6,1,0,51,8495,456,264,20.39,9,0,8,2.34234,0.835688
0,1,189077,6038,5748,11786,3,1,0,51,8495,457,264,19.9,28,0,21,0.764976,0.334883
0,1,189197,5,0,5,2,1,0,51,8495,458,265,0.1,1,0,1,0,0
0,1,189198,102,65,167,4,1,0,51,8495,459,265,8.38,3,0,3,0,0
0,1,189238,5311,3855,9166,6,1,0,51,8495,460,267,18.41,83,0,51,1.139,0.509759
0,1,189257,425,592,1017,3,1,0,51,8495,461,267,4.68,14,0,10,2.06615,0.871823
0,1,189341,39,22,61,3,1,0,51,8495,462,269,17.93,1,0,1,0,0
0,1,189342,64,20,84,7,1,0,51,8495,463,269,310.6,3,0,1,0,0
